Mateus Gomes;Projeto de front-end;JavaScript;Criativo
Mateus Gomes;Projeto de front-end;JavaScript;Comunicacao
Mateus Gomes;Projeto de front-end;HTML/CSS;Criativo
Mateus Gomes;Projeto de front-end;HTML/CSS;Comunicacao
Mateus Gomes;Projeto de back end;JavaScript;Colaboracao
Mateus Gomes;Projeto de back end;JavaScript;Etica
Mateus Gomes;Projeto de back end;PHP;Colaboracao
Mateus Gomes;Projeto de back end;PHP;Etica
Mateus Gomes;Projeto de back end;PHP;Colaboracao
Mateus Gomes;Projeto de back end;PHP;Etica
